description,type,name,year,region_s,price
VEGETABLE PICKLE 280-520G,Food,Pickle,1992,South West,.62
VEGETABLE PICKLE 280-520G,Food,Pickle,1992,East Anglia,.62
VEGETABLE PICKLE 280-520G,Food,Pickle,1992,East Midlands,.62
VEGETABLE PICKLE 280-520G,Food,Pickle,1992,West Midlands,.62
VEGETABLE PICKLE 280-520G,Food,Pickle,1992,Yorkshire & Humber,.62
VEGETABLE PICKLE 280-520G,Food,Pickle,1992,North West,.62
VEGETABLE PICKLE 280-520G,Food,Pickle,1992,North,.62
VEGETABLE PICKLE 280-520G,Food,Pickle,1992,Wales,.58999997
VEGETABLE PICKLE 280-520G,Food,Pickle,1992,Scotland,.62
VEGETABLE PICKLE 280-520G,Food,Pickle,1992,Northern Ireland,.64999998
APPLES-COOKING-PER KG,Food,Apples,1993,London,.85980177
APPLES-COOKING-PER KG,Food,Apples,1993,South East,.83775556
APPLES-COOKING-PER KG,Food,Apples,1993,South West,.83775556
APPLES-COOKING-PER KG,Food,Apples,1993,East Anglia,.85980177
APPLES-COOKING-PER KG,Food,Apples,1993,East Midlands,.85980177
APPLES-COOKING-PER KG,Food,Apples,1993,West Midlands,.85980177
APPLES-COOKING-PER KG,Food,Apples,1993,Yorkshire & Humber,.85980177
APPLES-COOKING-PER KG,Food,Apples,1993,North West,.83775556
APPLES-COOKING-PER KG,Food,Apples,1993,North,.85980177
APPLES-COOKING-PER KG,Food,Apples,1993,Wales,.85980177
APPLES-COOKING-PER KG,Food,Apples,1993,Scotland,.85980177
APPLES-COOKING-PER KG,Food,Apples,1993,Northern Ireland,.6393398
CHEDDAR-HOME PRODUCED PER KG,Food,Cheddar,1993,London,4.2549167
CHEDDAR-HOME PRODUCED PER KG,Food,Cheddar,1993,South East,4.0565009
CHEDDAR-HOME PRODUCED PER KG,Food,Cheddar,1993,South West,4.3871937
CHEDDAR-HOME PRODUCED PER KG,Food,Cheddar,1993,East Anglia,4.0565009
CHEDDAR-HOME PRODUCED PER KG,Food,Cheddar,1993,East Midlands,3.8580849
CHEDDAR-HOME PRODUCED PER KG,Food,Cheddar,1993,West Midlands,3.9462698
CHEDDAR-HOME PRODUCED PER KG,Food,Cheddar,1993,Yorkshire & Humber,4.1667318
CHEDDAR-HOME PRODUCED PER KG,Food,Cheddar,1993,North West,4.0565009
CHEDDAR-HOME PRODUCED PER KG,Food,Cheddar,1993,North,3.8580849
CHEDDAR-HOME PRODUCED PER KG,Food,Cheddar,1993,Wales,3.9462698
CHEDDAR-HOME PRODUCED PER KG,Food,Cheddar,1993,Scotland,4.5194707
CHEDDAR-HOME PRODUCED PER KG,Food,Cheddar,1993,Northern Ireland,3.9462698
CREAM CRACKERS PACK 200G-300G,Food,Crackers,1993,London,.31
CREAM CRACKERS PACK 200G-300G,Food,Crackers,1993,South East,.31
CREAM CRACKERS PACK 200G-300G,Food,Crackers,1993,South West,.31
CREAM CRACKERS PACK 200G-300G,Food,Crackers,1993,East Anglia,.30000001
CREAM CRACKERS PACK 200G-300G,Food,Crackers,1993,East Midlands,.28999999
CREAM CRACKERS PACK 200G-300G,Food,Crackers,1993,West Midlands,.28999999
CREAM CRACKERS PACK 200G-300G,Food,Crackers,1993,Yorkshire & Humber,.28999999
CREAM CRACKERS PACK 200G-300G,Food,Crackers,1993,North West,.28999999
CREAM CRACKERS PACK 200G-300G,Food,Crackers,1993,North,.28999999
CREAM CRACKERS PACK 200G-300G,Food,Crackers,1993,Wales,.30000001
CREAM CRACKERS PACK 200G-300G,Food,Crackers,1993,Scotland,.28999999
CREAM CRACKERS PACK 200G-300G,Food,Crackers,1993,Northern Ireland,.38
INDIGESTION TABLETS 16-24 PACK,Food,Indigestion tablets,1993,London,1.09
INDIGESTION TABLETS 16-24 PACK,Food,Indigestion tablets,1993,South East,1.09
INDIGESTION TABLETS 16-24 PACK,Food,Indigestion tablets,1993,South West,1.09
INDIGESTION TABLETS 16-24 PACK,Food,Indigestion tablets,1993,East Anglia,1.09
INDIGESTION TABLETS 16-24 PACK,Food,Indigestion tablets,1993,East Midlands,1.09
INDIGESTION TABLETS 16-24 PACK,Food,Indigestion tablets,1993,West Midlands,1.09
INDIGESTION TABLETS 16-24 PACK,Food,Indigestion tablets,1993,Yorkshire & Humber,1.09
INDIGESTION TABLETS 16-24 PACK,Food,Indigestion tablets,1993,North West,1.09
INDIGESTION TABLETS 16-24 PACK,Food,Indigestion tablets,1993,North,1.09
INDIGESTION TABLETS 16-24 PACK,Food,Indigestion tablets,1993,Wales,1.09
INDIGESTION TABLETS 16-24 PACK,Food,Indigestion tablets,1993,Scotland,1.09
INDIGESTION TABLETS 16-24 PACK,Food,Indigestion tablets,1993,Northern Ireland,1.09
ORANGES-CLASS 1-EACH,Food,Oranges,1993,London,.22
ORANGES-CLASS 1-EACH,Food,Oranges,1993,South East,.2
ORANGES-CLASS 1-EACH,Food,Oranges,1993,South West,.18000001
ORANGES-CLASS 1-EACH,Food,Oranges,1993,East Anglia,.2
ORANGES-CLASS 1-EACH,Food,Oranges,1993,East Midlands,.2
ORANGES-CLASS 1-EACH,Food,Oranges,1993,West Midlands,.19
ORANGES-CLASS 1-EACH,Food,Oranges,1993,Yorkshire & Humber,.19
ORANGES-CLASS 1-EACH,Food,Oranges,1993,North West,.2
ORANGES-CLASS 1-EACH,Food,Oranges,1993,North,.2
ORANGES-CLASS 1-EACH,Food,Oranges,1993,Wales,.2
ORANGES-CLASS 1-EACH,Food,Oranges,1993,Scotland,.22
ORANGES-CLASS 1-EACH,Food,Oranges,1993,Northern Ireland,.23999999
VEGETABLE PICKLE 280-520G,Food,Pickle,1993,London,.63
VEGETABLE PICKLE 280-520G,Food,Pickle,1993,South East,.63
VEGETABLE PICKLE 280-520G,Food,Pickle,1993,South West,.63
VEGETABLE PICKLE 280-520G,Food,Pickle,1993,East Anglia,.63
VEGETABLE PICKLE 280-520G,Food,Pickle,1993,East Midlands,.63
VEGETABLE PICKLE 280-520G,Food,Pickle,1993,West Midlands,.625
VEGETABLE PICKLE 280-520G,Food,Pickle,1993,Yorkshire & Humber,.63
VEGETABLE PICKLE 280-520G,Food,Pickle,1993,North West,.63
VEGETABLE PICKLE 280-520G,Food,Pickle,1993,North,.62
VEGETABLE PICKLE 280-520G,Food,Pickle,1993,Wales,.62
VEGETABLE PICKLE 280-520G,Food,Pickle,1993,Scotland,.64999998
VEGETABLE PICKLE 280-520G,Food,Pickle,1993,Northern Ireland,.69
APPLES-COOKING-PER KG,Food,Apples,1994,London,.85980177
APPLES-COOKING-PER KG,Food,Apples,1994,South East,.85980177
APPLES-COOKING-PER KG,Food,Apples,1994,South West,.85980177
APPLES-COOKING-PER KG,Food,Apples,1994,East Anglia,.92594039
APPLES-COOKING-PER KG,Food,Apples,1994,East Midlands,.85980177
APPLES-COOKING-PER KG,Food,Apples,1994,West Midlands,.85980177
APPLES-COOKING-PER KG,Food,Apples,1994,Yorkshire & Humber,.85980177
APPLES-COOKING-PER KG,Food,Apples,1994,North West,.85980177
APPLES-COOKING-PER KG,Food,Apples,1994,North,.85980177
APPLES-COOKING-PER KG,Food,Apples,1994,Wales,.92594039
APPLES-COOKING-PER KG,Food,Apples,1994,Scotland,.85980177
APPLES-COOKING-PER KG,Food,Apples,1994,Northern Ireland,.66138601
CHEDDAR-HOME PRODUCED PER KG,Food,Cheddar,1994,London,4.3871937
CHEDDAR-HOME PRODUCED PER KG,Food,Cheddar,1994,South East,4.1667318
CHEDDAR-HOME PRODUCED PER KG,Food,Cheddar,1994,South West,4.4974246
CHEDDAR-HOME PRODUCED PER KG,Food,Cheddar,1994,East Anglia,4.0565009
CHEDDAR-HOME PRODUCED PER KG,Food,Cheddar,1994,East Midlands,3.9462698
CHEDDAR-HOME PRODUCED PER KG,Food,Cheddar,1994,West Midlands,4.0565009
CHEDDAR-HOME PRODUCED PER KG,Food,Cheddar,1994,Yorkshire & Humber,4.2769628
CHEDDAR-HOME PRODUCED PER KG,Food,Cheddar,1994,North West,4.0565009
CHEDDAR-HOME PRODUCED PER KG,Food,Cheddar,1994,North,3.9462698
CHEDDAR-HOME PRODUCED PER KG,Food,Cheddar,1994,Wales,4.078547
CHEDDAR-HOME PRODUCED PER KG,Food,Cheddar,1994,Scotland,4.739933
CHEDDAR-HOME PRODUCED PER KG,Food,Cheddar,1994,Northern Ireland,4.3210554
CREAM CRACKERS PACK 200G-300G,Food,Crackers,1994,London,.31999999
CREAM CRACKERS PACK 200G-300G,Food,Crackers,1994,South East,.31999999
CREAM CRACKERS PACK 200G-300G,Food,Crackers,1994,South West,.31
CREAM CRACKERS PACK 200G-300G,Food,Crackers,1994,East Anglia,.31999999
CREAM CRACKERS PACK 200G-300G,Food,Crackers,1994,East Midlands,.31
CREAM CRACKERS PACK 200G-300G,Food,Crackers,1994,West Midlands,.31
CREAM CRACKERS PACK 200G-300G,Food,Crackers,1994,Yorkshire & Humber,.31
CREAM CRACKERS PACK 200G-300G,Food,Crackers,1994,North West,.31
CREAM CRACKERS PACK 200G-300G,Food,Crackers,1994,North,.28999999
CREAM CRACKERS PACK 200G-300G,Food,Crackers,1994,Wales,.31
CREAM CRACKERS PACK 200G-300G,Food,Crackers,1994,Scotland,.31
CREAM CRACKERS PACK 200G-300G,Food,Crackers,1994,Northern Ireland,.38999999
INDIGESTION TABLETS 16-24 PACK,Food,Indigestion tablets,1994,London,1.13
INDIGESTION TABLETS 16-24 PACK,Food,Indigestion tablets,1994,South East,1.13
INDIGESTION TABLETS 16-24 PACK,Food,Indigestion tablets,1994,South West,1.13
INDIGESTION TABLETS 16-24 PACK,Food,Indigestion tablets,1994,East Anglia,1.13
INDIGESTION TABLETS 16-24 PACK,Food,Indigestion tablets,1994,East Midlands,1.13
INDIGESTION TABLETS 16-24 PACK,Food,Indigestion tablets,1994,West Midlands,1.13
INDIGESTION TABLETS 16-24 PACK,Food,Indigestion tablets,1994,Yorkshire & Humber,1.13
INDIGESTION TABLETS 16-24 PACK,Food,Indigestion tablets,1994,North West,1.13
INDIGESTION TABLETS 16-24 PACK,Food,Indigestion tablets,1994,North,1.13
INDIGESTION TABLETS 16-24 PACK,Food,Indigestion tablets,1994,Wales,1.13
INDIGESTION TABLETS 16-24 PACK,Food,Indigestion tablets,1994,Scotland,1.13
INDIGESTION TABLETS 16-24 PACK,Food,Indigestion tablets,1994,Northern Ireland,1.13
ORANGES-CLASS 1-EACH,Food,Oranges,1994,London,.22
ORANGES-CLASS 1-EACH,Food,Oranges,1994,South East,.2
ORANGES-CLASS 1-EACH,Food,Oranges,1994,South West,.19
ORANGES-CLASS 1-EACH,Food,Oranges,1994,East Anglia,.2
ORANGES-CLASS 1-EACH,Food,Oranges,1994,East Midlands,.20999999
ORANGES-CLASS 1-EACH,Food,Oranges,1994,West Midlands,.19
ORANGES-CLASS 1-EACH,Food,Oranges,1994,Yorkshire & Humber,.19
ORANGES-CLASS 1-EACH,Food,Oranges,1994,North West,.22
ORANGES-CLASS 1-EACH,Food,Oranges,1994,North,.2
ORANGES-CLASS 1-EACH,Food,Oranges,1994,Wales,.2
ORANGES-CLASS 1-EACH,Food,Oranges,1994,Scotland,.22
ORANGES-CLASS 1-EACH,Food,Oranges,1994,Northern Ireland,.25
VEGETABLE PICKLE 280-520G,Food,Pickle,1994,London,.63
VEGETABLE PICKLE 280-520G,Food,Pickle,1994,South East,.64999998
VEGETABLE PICKLE 280-520G,Food,Pickle,1994,South West,.64999998
VEGETABLE PICKLE 280-520G,Food,Pickle,1994,East Anglia,.64999998
VEGETABLE PICKLE 280-520G,Food,Pickle,1994,East Midlands,.63
VEGETABLE PICKLE 280-520G,Food,Pickle,1994,West Midlands,.63
VEGETABLE PICKLE 280-520G,Food,Pickle,1994,Yorkshire & Humber,.63
VEGETABLE PICKLE 280-520G,Food,Pickle,1994,North West,.63
VEGETABLE PICKLE 280-520G,Food,Pickle,1994,North,.63
VEGETABLE PICKLE 280-520G,Food,Pickle,1994,Wales,.63
VEGETABLE PICKLE 280-520G,Food,Pickle,1994,Scotland,.64999998
VEGETABLE PICKLE 280-520G,Food,Pickle,1994,Northern Ireland,.73000002
APPLES-COOKING-PER KG,Food,Apples,1995,London,.88184804
APPLES-COOKING-PER KG,Food,Apples,1995,South East,.85980177
APPLES-COOKING-PER KG,Food,Apples,1995,South West,.85980177
APPLES-COOKING-PER KG,Food,Apples,1995,East Anglia,.85980177
APPLES-COOKING-PER KG,Food,Apples,1995,East Midlands,.85980177
APPLES-COOKING-PER KG,Food,Apples,1995,West Midlands,.85980177
APPLES-COOKING-PER KG,Food,Apples,1995,Yorkshire & Humber,.85980177
APPLES-COOKING-PER KG,Food,Apples,1995,North West,.85980177
APPLES-COOKING-PER KG,Food,Apples,1995,North,.85980177
APPLES-COOKING-PER KG,Food,Apples,1995,Wales,.85980177
APPLES-COOKING-PER KG,Food,Apples,1995,Scotland,.85980177
APPLES-COOKING-PER KG,Food,Apples,1995,Northern Ireland,.771617
CHEDDAR-HOME PRODUCED PER KG,Food,Cheddar,1995,London,4.7840252
CHEDDAR-HOME PRODUCED PER KG,Food,Cheddar,1995,South East,4.5084476
CHEDDAR-HOME PRODUCED PER KG,Food,Cheddar,1995,South West,4.7178869
CHEDDAR-HOME PRODUCED PER KG,Food,Cheddar,1995,East Anglia,4.4974246
CHEDDAR-HOME PRODUCED PER KG,Food,Cheddar,1995,East Midlands,4.3871937
CHEDDAR-HOME PRODUCED PER KG,Food,Cheddar,1995,West Midlands,4.3871937
CHEDDAR-HOME PRODUCED PER KG,Food,Cheddar,1995,Yorkshire & Humber,4.4974246
CHEDDAR-HOME PRODUCED PER KG,Food,Cheddar,1995,North West,4.5944285
CHEDDAR-HOME PRODUCED PER KG,Food,Cheddar,1995,North,4.078547
CHEDDAR-HOME PRODUCED PER KG,Food,Cheddar,1995,Wales,4.3871937
CHEDDAR-HOME PRODUCED PER KG,Food,Cheddar,1995,Scotland,5.1808567
CHEDDAR-HOME PRODUCED PER KG,Food,Cheddar,1995,Northern Ireland,4.8038669
CREAM CRACKERS PACK 200G-300G,Food,Crackers,1995,London,.31999999
CREAM CRACKERS PACK 200G-300G,Food,Crackers,1995,South East,.31999999
CREAM CRACKERS PACK 200G-300G,Food,Crackers,1995,South West,.31999999
CREAM CRACKERS PACK 200G-300G,Food,Crackers,1995,East Anglia,.31999999
CREAM CRACKERS PACK 200G-300G,Food,Crackers,1995,East Midlands,.31999999
CREAM CRACKERS PACK 200G-300G,Food,Crackers,1995,West Midlands,.31
CREAM CRACKERS PACK 200G-300G,Food,Crackers,1995,Yorkshire & Humber,.31999999
CREAM CRACKERS PACK 200G-300G,Food,Crackers,1995,North West,.31
CREAM CRACKERS PACK 200G-300G,Food,Crackers,1995,North,.31999999
CREAM CRACKERS PACK 200G-300G,Food,Crackers,1995,Wales,.31999999
CREAM CRACKERS PACK 200G-300G,Food,Crackers,1995,Scotland,.31999999
CREAM CRACKERS PACK 200G-300G,Food,Crackers,1995,Northern Ireland,.38999999
INDIGESTION TABLETS 16-24 PACK,Food,Indigestion tablets,1995,London,1.1900001
INDIGESTION TABLETS 16-24 PACK,Food,Indigestion tablets,1995,South East,1.1900001
INDIGESTION TABLETS 16-24 PACK,Food,Indigestion tablets,1995,South West,1.1900001
INDIGESTION TABLETS 16-24 PACK,Food,Indigestion tablets,1995,East Anglia,1.1900001
INDIGESTION TABLETS 16-24 PACK,Food,Indigestion tablets,1995,East Midlands,1.1900001
INDIGESTION TABLETS 16-24 PACK,Food,Indigestion tablets,1995,West Midlands,1.1900001
INDIGESTION TABLETS 16-24 PACK,Food,Indigestion tablets,1995,Yorkshire & Humber,1.1900001
INDIGESTION TABLETS 16-24 PACK,Food,Indigestion tablets,1995,North West,1.1900001
INDIGESTION TABLETS 16-24 PACK,Food,Indigestion tablets,1995,North,1.1900001
INDIGESTION TABLETS 16-24 PACK,Food,Indigestion tablets,1995,Wales,1.1900001
INDIGESTION TABLETS 16-24 PACK,Food,Indigestion tablets,1995,Scotland,1.1900001
INDIGESTION TABLETS 16-24 PACK,Food,Indigestion tablets,1995,Northern Ireland,1.1900001
ORANGES-CLASS 1-EACH,Food,Oranges,1995,London,.22
ORANGES-CLASS 1-EACH,Food,Oranges,1995,South East,.22
ORANGES-CLASS 1-EACH,Food,Oranges,1995,South West,.2
ORANGES-CLASS 1-EACH,Food,Oranges,1995,East Anglia,.22
ORANGES-CLASS 1-EACH,Food,Oranges,1995,East Midlands,.25
ORANGES-CLASS 1-EACH,Food,Oranges,1995,West Midlands,.22
ORANGES-CLASS 1-EACH,Food,Oranges,1995,Yorkshire & Humber,.2
ORANGES-CLASS 1-EACH,Food,Oranges,1995,North West,.23999999
ORANGES-CLASS 1-EACH,Food,Oranges,1995,North,.22
ORANGES-CLASS 1-EACH,Food,Oranges,1995,Wales,.25
ORANGES-CLASS 1-EACH,Food,Oranges,1995,Scotland,.23999999
ORANGES-CLASS 1-EACH,Food,Oranges,1995,Northern Ireland,.25999999
VEGETABLE PICKLE 280-520G,Food,Pickle,1995,London,.63
VEGETABLE PICKLE 280-520G,Food,Pickle,1995,South East,.63
VEGETABLE PICKLE 280-520G,Food,Pickle,1995,South West,.63
VEGETABLE PICKLE 280-520G,Food,Pickle,1995,East Anglia,.63
VEGETABLE PICKLE 280-520G,Food,Pickle,1995,East Midlands,.58999997
VEGETABLE PICKLE 280-520G,Food,Pickle,1995,West Midlands,.58999997
VEGETABLE PICKLE 280-520G,Food,Pickle,1995,Yorkshire & Humber,.58999997
VEGETABLE PICKLE 280-520G,Food,Pickle,1995,North West,.58999997
VEGETABLE PICKLE 280-520G,Food,Pickle,1995,North,.63
VEGETABLE PICKLE 280-520G,Food,Pickle,1995,Wales,.58999997
VEGETABLE PICKLE 280-520G,Food,Pickle,1995,Scotland,.64999998
VEGETABLE PICKLE 280-520G,Food,Pickle,1995,Northern Ireland,.73000002
APPLES-COOKING-PER KG,Food,Apples,1996,London,1.0141252
APPLES-COOKING-PER KG,Food,Apples,1996,South East,1.0582175
APPLES-COOKING-PER KG,Food,Apples,1996,South West,1.0802639
APPLES-COOKING-PER KG,Food,Apples,1996,East Anglia,1.0802639
APPLES-COOKING-PER KG,Food,Apples,1996,East Midlands,1.0802639
APPLES-COOKING-PER KG,Food,Apples,1996,West Midlands,1.0802639
APPLES-COOKING-PER KG,Food,Apples,1996,Yorkshire & Humber,1.0582175
APPLES-COOKING-PER KG,Food,Apples,1996,North West,1.0802639
APPLES-COOKING-PER KG,Food,Apples,1996,North,1.0802639
APPLES-COOKING-PER KG,Food,Apples,1996,Wales,1.0802639
APPLES-COOKING-PER KG,Food,Apples,1996,Scotland,1.0802639
APPLES-COOKING-PER KG,Food,Apples,1996,Northern Ireland,.771617
CHEDDAR-HOME PRODUCED PER KG,Food,Cheddar,1996,London,5.2750001
CHEDDAR-HOME PRODUCED PER KG,Food,Cheddar,1996,South East,4.8899999
CHEDDAR-HOME PRODUCED PER KG,Food,Cheddar,1996,South West,4.98
CHEDDAR-HOME PRODUCED PER KG,Food,Cheddar,1996,East Anglia,5.1522007
CHEDDAR-HOME PRODUCED PER KG,Food,Cheddar,1996,East Midlands,4.6900001
CHEDDAR-HOME PRODUCED PER KG,Food,Cheddar,1996,West Midlands,4.6900001
CHEDDAR-HOME PRODUCED PER KG,Food,Cheddar,1996,Yorkshire & Humber,4.8299999
CHEDDAR-HOME PRODUCED PER KG,Food,Cheddar,1996,North West,4.6900001
CHEDDAR-HOME PRODUCED PER KG,Food,Cheddar,1996,North,4.5999999
CHEDDAR-HOME PRODUCED PER KG,Food,Cheddar,1996,Wales,4.6900001
CHEDDAR-HOME PRODUCED PER KG,Food,Cheddar,1996,Scotland,5.1799998
CHEDDAR-HOME PRODUCED PER KG,Food,Cheddar,1996,Northern Ireland,5.0900002
CREAM CRACKERS PACK 200G-300G,Food,Crackers,1996,London,.31999999
CREAM CRACKERS PACK 200G-300G,Food,Crackers,1996,South East,.31999999
CREAM CRACKERS PACK 200G-300G,Food,Crackers,1996,South West,.31999999
CREAM CRACKERS PACK 200G-300G,Food,Crackers,1996,East Anglia,.31999999
CREAM CRACKERS PACK 200G-300G,Food,Crackers,1996,East Midlands,.31999999
CREAM CRACKERS PACK 200G-300G,Food,Crackers,1996,West Midlands,.31999999
CREAM CRACKERS PACK 200G-300G,Food,Crackers,1996,Yorkshire & Humber,.31999999
CREAM CRACKERS PACK 200G-300G,Food,Crackers,1996,North West,.31
CREAM CRACKERS PACK 200G-300G,Food,Crackers,1996,North,.31
CREAM CRACKERS PACK 200G-300G,Food,Crackers,1996,Wales,.31
CREAM CRACKERS PACK 200G-300G,Food,Crackers,1996,Scotland,.31999999
CREAM CRACKERS PACK 200G-300G,Food,Crackers,1996,Northern Ireland,.38999999
INDIGESTION TABLETS 16-24 PACK,Food,Indigestion tablets,1996,London,1.29
INDIGESTION TABLETS 16-24 PACK,Food,Indigestion tablets,1996,South East,1.29
INDIGESTION TABLETS 16-24 PACK,Food,Indigestion tablets,1996,South West,1.29
INDIGESTION TABLETS 16-24 PACK,Food,Indigestion tablets,1996,East Anglia,1.29
INDIGESTION TABLETS 16-24 PACK,Food,Indigestion tablets,1996,East Midlands,1.29
INDIGESTION TABLETS 16-24 PACK,Food,Indigestion tablets,1996,West Midlands,1.29
INDIGESTION TABLETS 16-24 PACK,Food,Indigestion tablets,1996,Yorkshire & Humber,1.29
INDIGESTION TABLETS 16-24 PACK,Food,Indigestion tablets,1996,North West,1.29
INDIGESTION TABLETS 16-24 PACK,Food,Indigestion tablets,1996,North,1.29
INDIGESTION TABLETS 16-24 PACK,Food,Indigestion tablets,1996,Wales,1.29
INDIGESTION TABLETS 16-24 PACK,Food,Indigestion tablets,1996,Scotland,1.29
INDIGESTION TABLETS 16-24 PACK,Food,Indigestion tablets,1996,Northern Ireland,1.29
ORANGES-CLASS 1-EACH,Food,Oranges,1996,London,.25
ORANGES-CLASS 1-EACH,Food,Oranges,1996,South East,.22
ORANGES-CLASS 1-EACH,Food,Oranges,1996,South West,.2
ORANGES-CLASS 1-EACH,Food,Oranges,1996,East Anglia,.22
ORANGES-CLASS 1-EACH,Food,Oranges,1996,East Midlands,.23999999
ORANGES-CLASS 1-EACH,Food,Oranges,1996,West Midlands,.2
ORANGES-CLASS 1-EACH,Food,Oranges,1996,Yorkshire & Humber,.22
ORANGES-CLASS 1-EACH,Food,Oranges,1996,North West,.23
ORANGES-CLASS 1-EACH,Food,Oranges,1996,North,.22
ORANGES-CLASS 1-EACH,Food,Oranges,1996,Wales,.22499999
ORANGES-CLASS 1-EACH,Food,Oranges,1996,Scotland,.25
ORANGES-CLASS 1-EACH,Food,Oranges,1996,Northern Ireland,.28999999
VEGETABLE PICKLE 280-520G,Food,Pickle,1996,London,.64999998
VEGETABLE PICKLE 280-520G,Food,Pickle,1996,South East,.67000002
VEGETABLE PICKLE 280-520G,Food,Pickle,1996,South West,.64999998
VEGETABLE PICKLE 280-520G,Food,Pickle,1996,East Anglia,.64999998
VEGETABLE PICKLE 280-520G,Food,Pickle,1996,East Midlands,.64999998
VEGETABLE PICKLE 280-520G,Food,Pickle,1996,West Midlands,.64999998
VEGETABLE PICKLE 280-520G,Food,Pickle,1996,Yorkshire & Humber,.64999998
VEGETABLE PICKLE 280-520G,Food,Pickle,1996,North West,.63999999
VEGETABLE PICKLE 280-520G,Food,Pickle,1996,North,.64999998
VEGETABLE PICKLE 280-520G,Food,Pickle,1996,Wales,.63
VEGETABLE PICKLE 280-520G,Food,Pickle,1996,Scotland,.69
VEGETABLE PICKLE 280-520G,Food,Pickle,1996,Northern Ireland,.79000002
APPLES-COOKING-PER KG,Food,Apples,1997,London,1.1023099
APPLES-COOKING-PER KG,Food,Apples,1997,South East,1.0912869
APPLES-COOKING-PER KG,Food,Apples,1997,South West,1.3007257
APPLES-COOKING-PER KG,Food,Apples,1997,East Anglia,1.3007257
APPLES-COOKING-PER KG,Food,Apples,1997,East Midlands,1.3007257
APPLES-COOKING-PER KG,Food,Apples,1997,West Midlands,1.2345872
APPLES-COOKING-PER KG,Food,Apples,1997,Yorkshire & Humber,1.0802639
APPLES-COOKING-PER KG,Food,Apples,1997,North West,1.1904949
APPLES-COOKING-PER KG,Food,Apples,1997,North,1.3007257
APPLES-COOKING-PER KG,Food,Apples,1997,Wales,1.1023099
APPLES-COOKING-PER KG,Food,Apples,1997,Scotland,1.2786796
APPLES-COOKING-PER KG,Food,Apples,1997,Northern Ireland,.99207896
CHEDDAR-HOME PRODUCED PER KG,Food,Cheddar,1997,London,5.71
CHEDDAR-HOME PRODUCED PER KG,Food,Cheddar,1997,South East,5.1999998
CHEDDAR-HOME PRODUCED PER KG,Food,Cheddar,1997,South West,5.29
CHEDDAR-HOME PRODUCED PER KG,Food,Cheddar,1997,East Anglia,5.3899999
CHEDDAR-HOME PRODUCED PER KG,Food,Cheddar,1997,East Midlands,4.9899998
CHEDDAR-HOME PRODUCED PER KG,Food,Cheddar,1997,West Midlands,4.7249999
CHEDDAR-HOME PRODUCED PER KG,Food,Cheddar,1997,Yorkshire & Humber,5.1300001
CHEDDAR-HOME PRODUCED PER KG,Food,Cheddar,1997,North West,4.8899999
CHEDDAR-HOME PRODUCED PER KG,Food,Cheddar,1997,North,4.8899999
CHEDDAR-HOME PRODUCED PER KG,Food,Cheddar,1997,Wales,4.8899999
CHEDDAR-HOME PRODUCED PER KG,Food,Cheddar,1997,Scotland,5.79
CHEDDAR-HOME PRODUCED PER KG,Food,Cheddar,1997,Northern Ireland,4.9899998
CREAM CRACKERS PACK 200G-300G,Food,Crackers,1997,London,.34
CREAM CRACKERS PACK 200G-300G,Food,Crackers,1997,South East,.34
CREAM CRACKERS PACK 200G-300G,Food,Crackers,1997,South West,.33000001
CREAM CRACKERS PACK 200G-300G,Food,Crackers,1997,East Anglia,.34
CREAM CRACKERS PACK 200G-300G,Food,Crackers,1997,East Midlands,.31999999
CREAM CRACKERS PACK 200G-300G,Food,Crackers,1997,West Midlands,.31999999
CREAM CRACKERS PACK 200G-300G,Food,Crackers,1997,Yorkshire & Humber,.34
CREAM CRACKERS PACK 200G-300G,Food,Crackers,1997,North West,.31999999
CREAM CRACKERS PACK 200G-300G,Food,Crackers,1997,North,.34
CREAM CRACKERS PACK 200G-300G,Food,Crackers,1997,Wales,.31999999
CREAM CRACKERS PACK 200G-300G,Food,Crackers,1997,Scotland,.31999999
CREAM CRACKERS PACK 200G-300G,Food,Crackers,1997,Northern Ireland,.34999999
INDIGESTION TABLETS 16-24 PACK,Food,Indigestion tablets,1997,London,1.39
INDIGESTION TABLETS 16-24 PACK,Food,Indigestion tablets,1997,South East,1.39
INDIGESTION TABLETS 16-24 PACK,Food,Indigestion tablets,1997,South West,1.39
INDIGESTION TABLETS 16-24 PACK,Food,Indigestion tablets,1997,East Anglia,1.39
INDIGESTION TABLETS 16-24 PACK,Food,Indigestion tablets,1997,East Midlands,1.39
INDIGESTION TABLETS 16-24 PACK,Food,Indigestion tablets,1997,West Midlands,1.39
INDIGESTION TABLETS 16-24 PACK,Food,Indigestion tablets,1997,Yorkshire & Humber,1.39
INDIGESTION TABLETS 16-24 PACK,Food,Indigestion tablets,1997,North West,1.39
INDIGESTION TABLETS 16-24 PACK,Food,Indigestion tablets,1997,North,1.39
INDIGESTION TABLETS 16-24 PACK,Food,Indigestion tablets,1997,Wales,1.39
INDIGESTION TABLETS 16-24 PACK,Food,Indigestion tablets,1997,Scotland,1.39
INDIGESTION TABLETS 16-24 PACK,Food,Indigestion tablets,1997,Northern Ireland,1.29
ORANGES-CLASS 1-EACH,Food,Oranges,1997,London,.2
ORANGES-CLASS 1-EACH,Food,Oranges,1997,South East,.2
ORANGES-CLASS 1-EACH,Food,Oranges,1997,South West,.19
